"id","name","title","addedDate","lastUpdated","bdr","company","category","status","value","probability","expectedCloseDate","link","phone","notes","email","leadId","callDate","parentId","isSublist","sublistName","sortOrder","agreementDate","partnerListDueDate","partnerListSentDate","firstSaleDate","partnerListSize","totalSalesFromList"
"7115","Christian Hayes IV","Senior Interactions Liaison","2025-08-01 12:27:27.236","2025-08-01 12:27:27.236","Thomas Corcoran","Strategic Partners (Education)","Calls","Call Conducted",,"35",,,"743-994-6189 x144","Earlier this month Education opportunity","Aliya_Johnson@hotmail.com",,"2025-08-01 12:27:27.236",,"false",,"348",,,,,,
"7119","Ollie Kautzer","Product Group Administrator","2025-08-01 10:16:48.574","2025-08-01 10:16:48.574","Thomas Corcoran","Performance Group (Retail)","Calls","Call Conducted",,"35",,,"1-571-727-7783 x60629","Earlier this month Retail opportunity","Beulah13@gmail.com",,"2025-08-01 10:16:48.574",,"false",,"403",,,,,,
"7122","Erika Franey","Principal Implementation Facilitator","2025-07-30 10:47:08.288","2025-08-02 19:44:10.159","Thomas Corcoran","Strategic Partners (Construction)","Lists_Media_QA","Sold","19798.4994168674","100","2025-08-15 10:47:08.288",,"966-234-7408 x83327","[02/08/2025] Deal_Closed: Deal closed: Standard Package - £19798","Erich56@yahoo.com",,"2025-07-30 10:47:08.288",,"true","Strategic Partners (Construction) - Partner Network","339","2025-08-01 10:47:08.288",,"2025-08-03 10:47:08.288","2025-08-02 19:44:10.159","12","3"
"7123","Tracey Berge","Internal Interactions Designer","2025-07-14 12:25:37.621","2025-07-14 12:25:37.621","Thomas Corcoran","Smart Systems (Marketing)","Calls","Call Conducted",,"35",,,"1-212-665-1046 x7565","Last month Marketing opportunity","Caleigh51@gmail.com",,"2025-07-14 12:25:37.621",,"false",,"958",,,,,,
"7124","Megan Volkman","Corporate Accounts Associate","2025-07-09 09:54:09.458","2025-07-09 09:54:09.458","Thomas Corcoran","Global Systems Inc (Marketing)","Calls","Call Conducted",,"35",,,"1-303-468-6961 x10456","Last month Marketing opportunity","Alayna31@gmail.com",,"2025-07-09 09:54:09.458",,"false",,"292",,,,,,
"7125","Ms. Kathryn Spinka","Corporate Web Analyst","2025-07-17 11:58:41.534","2025-07-17 11:58:41.534","Thomas Corcoran","NextGen Technologies (Consulting)","Calls","Call Conducted",,"35",,,"1-469-498-7707 x33171","Last month Consulting opportunity","Maryjane.Stoltenberg54@gmail.com",,"2025-07-17 11:58:41.534",,"false",,"667",,,,,,
"7126","Dr. Brenda Wyman Sr.","Product Paradigm Strategist","2025-07-07 08:58:42.223","2025-07-07 08:58:42.223","Thomas Corcoran","Elite Consulting (Hospitality)","Calls","Call Conducted",,"35",,,"1-608-240-4218","Last month Hospitality opportunity","Allan_Ziemann49@hotmail.com",,"2025-07-07 08:58:42.223",,"false",,"167",,,,,,
"7127","Adrienne O'Connell IV","Human Marketing Producer","2025-07-04 08:03:53.867","2025-07-04 08:03:53.867","Thomas Corcoran","Prime Business Group (Manufacturing)","Calls","Call Conducted",,"35",,,"1-699-762-7339 x1385","Last month Manufacturing opportunity","Emma_Kuphal@hotmail.com",,"2025-07-04 08:03:53.867",,"false",,"921",,,,,,
"7128","Annette Raynor DDS","National Accountability Agent","2025-07-28 12:31:25.371","2025-07-29 12:31:25.371","Thomas Corcoran","Future Tech (Finance)","Pipeline","Agreement - Profile","11568.76861926861","75","2025-08-12 12:31:25.371",,"(309) 555-8150 x607","Last month Finance opportunity","Reina68@hotmail.com",,"2025-07-28 12:31:25.371",,"false",,"62","2025-07-29 12:31:25.371",,,,,
"7129","Max Wehner DVM","Corporate Mobility Planner","2025-07-14 09:24:26.359","2025-07-14 09:24:26.359","Thomas Corcoran","Prime Business Group (Retail)","Calls","Call Conducted",,"35",,,"611.453.3904 x5336","Last month Retail opportunity","Brendon_Schmitt@gmail.com",,"2025-07-14 09:24:26.359",,"false",,"753",,,,,,
"7130","Jonathon Goldner-Gleason Jr.","Legacy Factors Liaison","2025-07-07 08:51:56.228","2025-07-10 08:51:56.228","Thomas Corcoran","Elite Consulting (Healthcare)","Pipeline","Agreement - Profile","22889.60010867686","75","2025-07-24 08:51:56.228",,"275-440-7422 x4451","Last month Healthcare opportunity","Eloisa18@hotmail.com",,"2025-07-07 08:51:56.228",,"false",,"533","2025-07-10 08:51:56.228",,,,,
"7131","Marsha Purdy","National Operations Consultant","2025-07-21 08:27:50.423","2025-07-21 08:27:50.423","Thomas Corcoran","Advanced Analytics (Consulting)","Calls","Call Conducted",,"35",,,"(472) 709-3367 x643","Last month Consulting opportunity","Arthur_Kohler@yahoo.com",,"2025-07-21 08:27:50.423",,"false",,"376",,,,,,
"7132","Miranda Littel","National Division Agent","2025-07-17 11:37:56.77","2025-07-17 11:37:56.77","Thomas Corcoran","Business Dynamics (Marketing)","Calls","Call Conducted",,"35",,,"509.872.9637 x30269","Last month Marketing opportunity","Addie76@gmail.com",,"2025-07-17 11:37:56.77",,"false",,"88",,,,,,
"7133","Glenda Beatty","Customer Communications Architect","2025-07-28 13:48:35.449","2025-07-28 13:48:35.449","Thomas Corcoran","Innovation Hub (Manufacturing)","Calls","Call Conducted",,"35",,,"(423) 758-1872 x9310","Last month Manufacturing opportunity","Greta.White@hotmail.com",,"2025-07-28 13:48:35.449",,"false",,"950",,,,,,
"7134","Jasmine Wunsch","Global Data Producer","2025-07-28 11:19:17.933","2025-07-28 11:19:17.933","Thomas Corcoran","Global Systems Inc (Education)","Calls","Call Conducted",,"35",,,"1-315-835-6283 x247","Last month Education opportunity","Treva.Lakin@yahoo.com",,"2025-07-28 11:19:17.933",,"false",,"371",,,,,,
"7135","Sherri Kertzmann","National Interactions Architect","2025-07-18 16:30:37.625","2025-07-18 16:30:37.625","Thomas Corcoran","Digital Innovations Ltd (Marketing)","Calls","Call Conducted",,"35",,,"1-441-754-1352","Last month Marketing opportunity","Uriel50@hotmail.com",,"2025-07-18 16:30:37.625",,"false",,"311",,,,,,
"7136","Roger Beahan MD","Corporate Metrics Supervisor","2025-07-11 11:52:36.801","2025-07-11 11:52:36.801","Thomas Corcoran","NextGen Technologies (Manufacturing)","Calls","Call Conducted",,"35",,,"(738) 869-7234","Last month Manufacturing opportunity","Kailey.Gerhold59@hotmail.com",,"2025-07-11 11:52:36.801",,"false",,"602",,,,,,
"7137","Warren Bartell-Rogahn","Customer Quality Representative","2025-07-29 11:59:10.586","2025-07-29 11:59:10.586","Thomas Corcoran","Innovation Hub (Technology)","Calls","Call Conducted",,"35",,,"366-842-7464 x8678","Last month Technology opportunity","Roman_Stracke@gmail.com",,"2025-07-29 11:59:10.586",,"false",,"320",,,,,,
"7138","Lucas Windler","District Accounts Officer","2025-07-28 11:22:18.921","2025-07-28 11:22:18.921","Thomas Corcoran","Future Tech (Healthcare)","Calls","Call Conducted",,"35",,,"928.255.8595","Last month Healthcare opportunity","Cletus.Walter23@gmail.com",,"2025-07-28 11:22:18.921",,"false",,"84",,,,,,
"7139","Luz Parisian","Lead Infrastructure Designer","2025-07-18 14:54:49.644","2025-07-18 14:54:49.644","Thomas Corcoran","Enterprise Solutions (Marketing)","Calls","Call Conducted",,"35",,,"546-871-9392 x0567","Last month Marketing opportunity","Bridgette68@hotmail.com",,"2025-07-18 14:54:49.644",,"false",,"707",,,,,,
"7140","Aubrey Schamberger","Forward Intranet Director","2025-07-03 13:52:20.205","2025-07-03 13:52:20.205","Thomas Corcoran","Data Solutions (Hospitality)","Calls","Call Conducted",,"35",,,"741.767.3455","Last month Hospitality opportunity","Sedrick.King@gmail.com",,"2025-07-03 13:52:20.205",,"false",,"921",,,,,,
"7141","Ms. Diane Lang","Central Accounts Orchestrator","2025-07-07 13:24:06.163","2025-07-07 13:24:06.163","Thomas Corcoran","Advanced Analytics (Technology)","Calls","Call Conducted",,"35",,,"1-512-247-6882 x3881","Last month Technology opportunity","Simeon27@gmail.com",,"2025-07-07 13:24:06.163",,"false",,"228",,,,,,
"7142","Rex Romaguera","Lead Intranet Coordinator","2025-07-09 09:44:05.355","2025-07-09 09:44:05.355","Thomas Corcoran","Digital Innovations Ltd (Education)","Calls","Call Conducted",,"35",,,"682.906.0735 x5087","Last month Education opportunity","Jeramy.Moore4@gmail.com",,"2025-07-09 09:44:05.355",,"false",,"293",,,,,,
"7143","Kendra Rutherford-Roob","Dynamic Communications Agent","2025-07-07 11:33:52.068","2025-07-07 11:33:52.068","Thomas Corcoran","Advanced Analytics (Hospitality)","Calls","Call Conducted",,"35",,,"(822) 396-4042","Last month Hospitality opportunity","Wendy_Gutmann57@gmail.com",,"2025-07-07 11:33:52.068",,"false",,"107",,,,,,
"7144","Aubrey Quitzon","Corporate Paradigm Coordinator","2025-07-08 10:09:46","2025-07-08 10:09:46","Thomas Corcoran","Digital Innovations Ltd (Retail)","Calls","Call Conducted",,"35",,,"(998) 916-4697 x725","Last month Retail opportunity","Sydni.Rutherford3@hotmail.com",,"2025-07-08 10:09:46",,"false",,"387",,,,,,
"7145","Ray Schmeler","Dynamic Security Director","2025-07-25 15:50:07.566","2025-07-25 15:50:07.566","Thomas Corcoran","Advanced Analytics (Education)","Calls","Call Conducted",,"35",,,"1-303-922-7404 x147","Last month Education opportunity","Mark.OConnell@yahoo.com",,"2025-07-25 15:50:07.566",,"false",,"275",,,,,,
"7146","Dr. Nicolas Robel","Human Communications Technician","2025-07-23 10:44:16.948","2025-07-23 10:44:16.948","Thomas Corcoran","TechCorp Solutions (Legal)","Calls","Call Conducted",,"35",,,"779.321.0239 x973","Last month Legal opportunity","Caden_Stroman33@hotmail.com",,"2025-07-23 10:44:16.948",,"false",,"947",,,,,,
"7147","Wanda Marvin","Regional Group Strategist","2025-07-14 14:46:09.867","2025-07-14 14:46:09.867","Thomas Corcoran","Growth Partners (Consulting)","Calls","Call Conducted",,"35",,,"910.385.4111","Last month Consulting opportunity","Dana.Towne3@gmail.com",,"2025-07-14 14:46:09.867",,"false",,"503",,,,,,
"7148","Jordan Haag","National Usability Architect","2025-07-21 13:05:59.372","2025-07-21 13:05:59.372","Thomas Corcoran","Business Dynamics (Education)","Calls","Call Conducted",,"35",,,"1-284-912-8632","Last month Education opportunity","Zackary.Lehner@hotmail.com",,"2025-07-21 13:05:59.372",,"false",,"173",,,,,,
"7149","Jeannette Fisher","Forward Usability Producer","2025-07-04 13:24:29.274","2025-07-04 13:24:29.274","Thomas Corcoran","Business Dynamics (Healthcare)","Calls","Call Conducted",,"35",,,"1-328-566-0259 x011","Last month Healthcare opportunity","Bernita.Larkin45@yahoo.com",,"2025-07-04 13:24:29.274",,"false",,"312",,,,,,
"7150","Colleen Hessel","Global Mobility Engineer","2025-07-02 11:10:32.905","2025-07-02 11:10:32.905","Thomas Corcoran","NextGen Technologies (Manufacturing)","Calls","Call Conducted",,"35",,,"462-683-5751 x59009","Last month Manufacturing opportunity","Maribel61@hotmail.com",,"2025-07-02 11:10:32.905",,"false",,"174",,,,,,
"7151","Janie Stark","Customer Directives Architect","2025-07-23 10:53:32.791","2025-07-23 10:53:32.791","Thomas Corcoran","Enterprise Solutions (Legal)","Calls","Call Conducted",,"35",,,"(279) 855-8191","Last month Legal opportunity","Jaida_Friesen@gmail.com",,"2025-07-23 10:53:32.791",,"false",,"548",,,,,,
"7152","Dr. Emilio Legros","Direct Division Administrator","2025-07-25 09:42:32.051","2025-07-25 09:42:32.051","Thomas Corcoran","TechCorp Solutions (Education)","Calls","Call Conducted",,"35",,,"1-311-328-6778 x174","Last month Education opportunity","Alayna_Schamberger4@gmail.com",,"2025-07-25 09:42:32.051",,"false",,"674",,,,,,
"7153","Freddie McCullough","Legacy Program Director","2025-07-25 12:19:36.706","2025-07-25 12:19:36.706","Thomas Corcoran","Elite Consulting (Marketing)","Calls","Call Conducted",,"35",,,"1-465-645-6354 x7971","Last month Marketing opportunity","Graham_Wunsch@yahoo.com",,"2025-07-25 12:19:36.706",,"false",,"708",,,,,,
"7154","Blake Murazik","Legacy Integration Analyst","2025-07-22 15:42:37.672","2025-07-22 15:42:37.672","Thomas Corcoran","Digital Innovations Ltd (Manufacturing)","Calls","Call Conducted",,"35",,,"968.781.5467 x72072","Last month Manufacturing opportunity","Monroe.Koss@gmail.com",,"2025-07-22 15:42:37.672",,"false",,"644",,,,,,
"7155","Kelvin Hamill","Human Identity Analyst","2025-07-30 09:04:15.818","2025-07-30 09:04:15.818","Thomas Corcoran","Growth Partners (Hospitality)","Calls","Call Conducted",,"35",,,"509.436.0150 x9451","Last month Hospitality opportunity","Abel_Wiza95@gmail.com",,"2025-07-30 09:04:15.818",,"false",,"597",,,,,,
"7156","Amelia Ernser","Senior Assurance Developer","2025-07-31 11:52:53.646","2025-07-31 11:52:53.646","Thomas Corcoran","TechCorp Solutions (Manufacturing)","Calls","Call Conducted",,"35",,,"461.352.1353","Last month Manufacturing opportunity","Oliver13@yahoo.com",,"2025-07-31 11:52:53.646",,"false",,"342",,,,,,
"7157","Susie Cummings","Forward Metrics Planner","2025-07-30 13:44:36.795","2025-07-30 13:44:36.795","Thomas Corcoran","Performance Group (Hospitality)","Calls","Call Conducted",,"35",,,"298.951.2453 x718","Last month Hospitality opportunity","Enrico74@hotmail.com",,"2025-07-30 13:44:36.795",,"false",,"589",,,,,,
"7158","Genevieve Grimes","Lead Solutions Assistant","2025-07-24 14:23:01.976","2025-07-24 14:23:01.976","Thomas Corcoran","NextGen Technologies (Retail)","Calls","Call Conducted",,"35",,,"908-389-9014 x7348","Last month Retail opportunity","Libbie.Lebsack69@yahoo.com",,"2025-07-24 14:23:01.976",,"false",,"522",,,,,,
"7159","Joshua Sporer","Legacy Metrics Engineer","2025-07-31 11:32:47.439","2025-07-31 11:32:47.439","Thomas Corcoran","Digital Innovations Ltd (Marketing)","Calls","Call Conducted",,"35",,,"230-240-7436 x863","Last month Marketing opportunity","Lionel.Kuvalis-Hilpert@gmail.com",,"2025-07-31 11:32:47.439",,"false",,"89",,,,,,
"7160","Lloyd Schaefer PhD","Product Accounts Strategist","2025-07-21 13:46:56.619","2025-07-21 13:46:56.619","Thomas Corcoran","Data Solutions (Healthcare)","Calls","Call Conducted",,"35",,,"1-992-936-8296 x952","Last month Healthcare opportunity","Tanya.Hickle54@yahoo.com",,"2025-07-21 13:46:56.619",,"false",,"146",,,,,,
"7161","Mrs. Mabel Mraz","Investor Creative Coordinator","2025-07-21 13:30:45.03","2025-07-21 13:30:45.03","Thomas Corcoran","Innovation Hub (Hospitality)","Calls","Call Conducted",,"35",,,"1-302-705-8416","Last month Hospitality opportunity","Timmothy75@yahoo.com",,"2025-07-21 13:30:45.03",,"false",,"266",,,,,,
"7162","Jimmie Walker","Global Branding Strategist","2025-07-21 10:14:51.819","2025-07-21 10:14:51.819","Thomas Corcoran","Innovation Hub (Education)","Calls","Call Conducted",,"35",,,"(730) 645-2312 x9777","Last month Education opportunity","Cecilia76@gmail.com",,"2025-07-21 10:14:51.819",,"false",,"554",,,,,,
"7171","Ignacio Ziemann","Dynamic Functionality Executive","2025-08-05 16:14:56.995","2025-08-05 16:14:56.995","Jess Collins","Business Dynamics (Real Estate)","Calls","Interested",,"60",,,"930.850.2930","This week Real Estate opportunity","Ludwig.Dach@yahoo.com",,"2025-08-05 16:14:56.995",,"false",,"484",,,,,,
"7178","Krystal Ziemann Sr.","Direct Usability Liaison","2025-07-30 09:48:38.975","2025-07-30 09:48:38.975","Jess Collins","Elite Consulting (Healthcare)","Calls","Call Conducted",,"30",,,"674.229.7062 x20180","Last week Healthcare opportunity","Kellen_Feest@hotmail.com",,"2025-07-30 09:48:38.975",,"false",,"32",,,,,,
"7180","Alan Bergnaum","Product Implementation Consultant","2025-08-01 11:25:33.173","2025-08-01 11:25:33.173","Jess Collins","Innovation Hub (Marketing)","Calls","Call Conducted",,"30",,,"619.610.4703","Last week Marketing opportunity","Brant_DAmore@yahoo.com",,"2025-08-01 11:25:33.173",,"false",,"474",,,,,,
"7181","Cedric Hermann","Principal Branding Strategist","2025-08-01 09:03:16.366","2025-08-01 09:03:16.366","Jess Collins","Strategic Partners (Marketing)","Calls","Call Conducted",,"30",,,"323-569-3112 x879","Last week Marketing opportunity","Elisa.Williamson60@hotmail.com",,"2025-08-01 09:03:16.366",,"false",,"589",,,,,,
"7182","Malcolm Sanford Jr.","Regional Group Liaison","2025-07-28 10:29:56.648","2025-07-28 10:29:56.648","Jess Collins","Global Systems Inc (Marketing)","Calls","Call Conducted",,"30",,,"(634) 231-9902","Last week Marketing opportunity","Cayla.Franecki@gmail.com",,"2025-07-28 10:29:56.648",,"false",,"428",,,,,,
"7184","Gilberto Conn","Customer Applications Administrator","2025-07-30 13:14:15.891","2025-07-30 13:14:15.891","Jess Collins","Growth Partners (Finance)","Calls","Call Conducted",,"30",,,"(794) 505-4844 x50505","Last week Finance opportunity","Ed81@gmail.com",,"2025-07-30 13:14:15.891",,"false",,"154",,,,,,
"7185","Gerardo Cremin","Future Optimization Technician","2025-07-31 16:19:34.719","2025-07-31 16:19:34.719","Jess Collins","Future Tech (Legal)","Calls","Call Conducted",,"30",,,"1-626-236-6352 x64125","Last week Legal opportunity","Jacky.Flatley@hotmail.com",,"2025-07-31 16:19:34.719",,"false",,"772",,,,,,
"7187","Bert Conn","Legacy Group Specialist","2025-08-01 12:08:04.34","2025-08-11 12:08:04.34","Jess Collins","NextGen Technologies (Consulting)","Lists_Media_QA","Sold","22402.01138637836","100","2025-08-17 12:08:04.34",,"421.884.3605","[11/08/2025] Deal_Closed: Deal closed: Standard Package - £22402","Bonita.Glover@hotmail.com",,"2025-08-01 12:08:04.34",,"true","NextGen Technologies (Consulting) - Partner Network","23","2025-08-03 12:08:04.34",,"2025-08-05 12:08:04.34","2025-08-11 12:08:04.34","10","3"
"7189","Sandy Nikolaus IV","Human Mobility Director","2025-08-01 12:23:13.793","2025-08-05 12:23:13.793","Jess Collins","Prime Business Group (Technology)","Lists_Media_QA","Partner List Sent","6609.742660735872","90","2025-08-18 12:23:13.793",,"522.561.8203 x046","Earlier this month Technology opportunity","Earnest.Harber-Hauck@yahoo.com",,"2025-08-01 12:23:13.793",,"true","Prime Business Group (Technology) - Partner List","528","2025-08-04 12:23:13.793",,"2025-08-05 12:23:13.793",,"11","1"
"7190","Judy Hermiston","Principal Branding Engineer","2025-08-01 13:30:11.591","2025-08-07 13:30:11.591","Jess Collins","Innovation Hub (Marketing)","Lists_Media_QA","Partner List Sent","13681.12337739148","90","2025-08-18 13:30:11.591",,"(505) 680-6995","Earlier this month Marketing opportunity","Daryl_Bartoletti-Ritchie@yahoo.com",,"2025-08-01 13:30:11.591",,"true","Innovation Hub (Marketing) - Partner List","494","2025-08-04 13:30:11.591",,"2025-08-07 13:30:11.591",,"9","0"
"7191","Frances Schulist","Direct Applications Strategist","2025-08-01 16:22:01.397","2025-08-02 16:22:01.397","Jess Collins","Business Dynamics (Finance)","Pipeline","Agreement - Profile","21636.30228661626","75","2025-08-16 16:22:01.397",,"(376) 245-9863 x9036","Earlier this month Finance opportunity","Jessie.Kutch76@yahoo.com",,"2025-08-01 16:22:01.397",,"false",,"730","2025-08-02 16:22:01.397",,,,,
"7195","Archie Becker","Central Communications Planner","2025-08-01 10:30:11.073","2025-08-01 10:30:11.073","Jess Collins","Digital Innovations Ltd (Technology)","Calls","Call Conducted",,"35",,,"1-673-419-6829","Earlier this month Technology opportunity","Salvatore_Swift@yahoo.com",,"2025-08-01 10:30:11.073",,"false",,"349",,,,,,
